"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,BN-Lx/Cub,BN-Lx/Cub_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,SHR_BNF1,SHR_BNF1_SE,BN_SHRF1,BN_SHRF1_SE,BXH2,BXH2_SE,BXH3,BXH3_SE,BXH5,BXH5_SE,BXH6,BXH6_SE,BXH8,BXH8_SE,BXH9,BXH9_SE,BXH10,BXH10_SE,BXH11,BXH11_SE,BXH12,BXH12_SE,BXH12a,BXH12a_SE,BXH13,BXH13_SE,HXB1,HXB1_SE,HXB2,HXB2_SE,HXB3,HXB3_SE,HXB4,HXB4_SE,HXB5,HXB5_SE,HXB7,HXB7_SE,HXB9,HXB9_SE,HXB10,HXB10_SE,HXB13,HXB13_SE,HXB14,HXB14_SE,HXB15,HXB15_SE,HXB16,HXB16_SE,HXB17,HXB17_SE,HXB18,HXB18_SE,HXB19,HXB19_SE,HXB20,HXB20_SE,HXB21,HXB21_SE,HXB22,HXB22_SE,HXB23,HXB23_SE,HXB24,HXB24_SE,HXB25,HXB25_SE,HXB26,HXB26_SE,HXB27,HXB27_SE,HXB29,HXB29_SE,HXB30,HXB30_SE,HXB31,HXB31_SE,F344/Stm,F344/Stm_SE,FXLE12/Stm,FXLE12/Stm_SE,FXLE13/Stm,FXLE13/Stm_SE,FXLE14/Stm,FXLE14/Stm_SE,FXLE15/Stm,FXLE15/Stm_SE,FXLE16/Stm,FXLE16/Stm_SE,FXLE17/Stm,FXLE17/Stm_SE,FXLE18/Stm,FXLE18/Stm_SE,FXLE19/Stm,FXLE19/Stm_SE,FXLE20/Stm,FXLE20/Stm_SE,FXLE21/Stm,FXLE21/Stm_SE,FXLE22/Stm,FXLE22/Stm_SE,FXLE23/Stm,FXLE23/Stm_SE,FXLE24/Stm,FXLE24/Stm_SE,FXLE25/Stm,FXLE25/Stm_SE,FXLE26/Stm,FXLE26/Stm_SE,LEXF10B/Stm,LEXF10B/Stm_SE,LEXF10C/Stm,LEXF10C/Stm_SE,LEXF11/Stm,LEXF11/Stm_SE,LEXF1A/Stm,LEXF1A/Stm_SE,LEXF1C/Stm,LEXF1C/Stm_SE,LEXF2A/Stm,LEXF2A/Stm_SE,LEXF2B/Stm,LEXF2B/Stm_SE,LEXF2C/Stm,LEXF2C/Stm_SE,LEXF3/Stm,LEXF3/Stm_SE,LEXF4/Stm,LEXF4/Stm_SE,LEXF5/Stm,LEXF5/Stm_SE,LEXF6B/Stm,LEXF6B/Stm_SE,LEXF7A/Stm,LEXF7A/Stm_SE,LEXF7B/Stm,LEXF7B/Stm_SE,LEXF7C/Stm,LEXF7C/Stm_SE,LEXF8A/Stm,LEXF8A/Stm_SE,LEXF8D/Stm,LEXF8D/Stm_SE,LEXF9/Stm,LEXF9/Stm_SE,LE/Stm,LE/Stm_SE,LEXF10A/Stm,LEXF10A/Stm_SE,BN-Lx/Cub,BN-Lx/Cub_SE,BXH10/Cub,BXH10/Cub_SE,BXH11/Cub,BXH11/Cub_SE,BXH12/Cub,BXH12/Cub_SE,BXH13/Cub,BXH13/Cub_SE,BXH2/Cub,BXH2/Cub_SE,BXH3/Cub,BXH3/Cub_SE,BXH5/Cub,BXH5/Cub_SE,BXH6/Cub,BXH6/Cub_SE,BXH8/Cub,BXH8/Cub_SE,BXH9/Cub,BXH9/Cub_SE,HXB10/Ipcv,HXB10/Ipcv_SE,HXB13/Ipcv,HXB13/Ipcv_SE,HXB15/Ipcv,HXB15/Ipcv_SE,HXB17/Ipcv,HXB17/Ipcv_SE,HXB18/Ipcv,HXB18/Ipcv_SE,HXB1/Ipcv,HXB1/Ipcv_SE,HXB20/Ipcv,HXB20/Ipcv_SE,HXB21/Ipcv,HXB21/Ipcv_SE,HXB22/Ipcv,HXB22/Ipcv_SE,HXB23/Ipcv,HXB23/Ipcv_SE,HXB24/Ipcv,HXB24/Ipcv_SE,HXB25/Ipcv,HXB25/Ipcv_SE,HXB27/Ipcv,HXB27/Ipcv_SE,HXB29/Ipcv,HXB29/Ipcv_SE,HXB2/Ipcv,HXB2/Ipcv_SE,HXB31/Ipcv,HXB31/Ipcv_SE,HXB3/Ipcv,HXB3/Ipcv_SE,HXB4/Ipcv,HXB4/Ipcv_SE,HXB5/Ipcv,HXB5/Ipcv_SE,HXB7/Ipcv,HXB7/Ipcv_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,ACI/EurMcwi,ACI/EurMcwi_SE,ACI/N,ACI/N_SE,BDIX/NemOda,BDIX/NemOda_SE,BN/Crl,BN/Crl_SE,BN/HsdShulRrrc,BN/HsdShulRrrc_SE,BN/SsN,BN/SsN_SE,BN/NHsdMcwi,BN/NHsdMcwi_SE,BN/RijHsd,BN/RijHsd_SE,BUF/Mna,BUF/Mna_SE,BUF/N,BUF/N_SE,DA/OlaHsd,DA/OlaHsd_SE,MHS/Gib,MHS/Gib_SE,MNS/Gib,MNS/Gib_SE,SBH/Ygl,SBH/Ygl_SE,SBN/Ygl,SBN/Ygl_SE,SHRSP/Gla,SHRSP/Gla_SE,SR/Jr,SR/Jr_SE,SS/Jr,SS/Jr_SE,WAG/Rij,WAG/Rij_SE,F344/DuCrl,F344/DuCrl_SE,F344/N,F344/N_SE,F344/NCrl,F344/NCrl_SE,F344/NHsd,F344/NHsd_SE,FHH/EurMcw,FHH/EurMcw_SE,GK/FarMcwi,GK/FarMcwi_SE,LEW/Crl,LEW/Crl_SE,LH/MavRrrc,LH/MavRrrc_SE,LL/MavRrrc,LL/MavRrrc_SE,LN/MavRrrc,LN/MavRrrc_SE,M520/N,M520/N_SE,M520/NrrrcMcwi,M520/NrrrcMcwi_SE,MR/N,MR/N_SE,MWF/Hsd,MWF/Hsd_SE,PVG/Seac,PVG/Seac_SE,RCS/LavRrrc,RCS/LavRrrc_SE,SHRSP/A3NCrl,SHRSP/A3NCrl_SE,SHR/NCrl,SHR/NCrl_SE,SHR/NHsd,SHR/NHsd_SE,SR/JrHsd,SR/JrHsd_SE,SS/HsdMcwiCrl,SS/HsdMcwiCrl_SE,SS/JrHsdMcwi,SS/JrHsdMcwi_SE,SS/JrHsd,SS/JrHsd_SE,WAG/RijCrl,WAG/RijCrl_SE,WKY/N,WKY/N_SE,WKY/NCrl,WKY/NCrl_SE,WKY/NHsd,WKY/NHsd_SE,WN/N,WN/N_SE,LEW/SsNHsd,LEW/SsNHsd_SE,WLI/Eer,WLI/Eer_SE,WMI/Eer,WMI/Eer_SE,HXB10WMIF1,HXB10WMIF1_SE,SHRIpcvBNMcwiF1,SHRIpcvBNMcwiF1_SE,SSMcwiSHRIpcvF1,SSMcwiSHRIpcvF1_SE,SSMcwiWLIF1,SSMcwiWLIF1_SE
63,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000013634&dataset=PGenRatLiv_rna_z_0520,rat,HXBBXH,PGenRatLiv_rna_z_0520,ENSRNOG00000013634,Myd88,"MYD88, innate immune signal transduction adaptor",,N/A,8,119.0744,Not available,301059,N/A,,-,,,119.0744,119.078768,3,70.139964,D3Rat35,16.2963241764878,,9.165688853793673,9.209,,9.027,,x,x,x,x,9.127,,9.432,,9.307,,9.331,,9.024,,9.41,,9.335,,9.328,,9.051,,x,x,8.999,,9.24,,9.196,,9.136,,8.877,,9.203,,9.065,,x,x,8.925,,9.077,,x,x,9.273,,x,x,8.919,,8.834,,x,x,9.045,,9.03,,8.892,,8.981,,8.683,,8.988,,x,x,8.855,,9.059,,x,x,8.951,,9.284,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.228,,x,x,9.209,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.027,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.332,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.363,,9.255,,x,x,x,x,9.508,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.43,,x,x,x,x,9.428,,x,x,9.444,,x,x,x,x,x,x,9.296,,x,x,x,x,9.349,,x,x,x,x,x,x,x,x,x,x,x,x
64,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000020845&dataset=PGenRatLiv_rna_z_0520,rat,HXBBXH,PGenRatLiv_rna_z_0520,ENSRNOG00000020845,Tyrobp,transmembrane immune signaling adaptor Tyrobp,,N/A,1,85.672926,Karap,361537,N/A,,+,,,85.672926,85.676854,19,36.494624,rsRn10018106,14.5430161558386,,8.511488893296983,8.887,,8.412,,x,x,x,x,8.549,,8.764,,8.428,,8.381,,8.193,,9.198,,8.485,,8.574,,8.592,,x,x,8.625,,8.47,,8.814,,8.595,,8.191,,8.595,,8.785,,x,x,9.078,,8.843,,x,x,8.782,,x,x,9.177,,8.428,,x,x,8.492,,8.356,,8.655,,8.508,,8.328,,8.393,,x,x,8.113,,8.243,,x,x,8.478,,8.652,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.295,,x,x,8.887,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.412,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.353,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.14,,7.847,,x,x,x,x,8.547,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.536,,x,x,x,x,8.29,,x,x,8.58,,x,x,x,x,x,x,8.57,,x,x,x,x,8.166,,x,x,x,x,x,x,x,x,x,x,x,x
65,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000031138&dataset=PGenRatLiv_rna_z_0520,rat,HXBBXH,PGenRatLiv_rna_z_0520,ENSRNOG00000031138,Irgm,immunity-related GTPase M,,N/A,10,33.23356,"Ifggd3, Ifi1",303090,N/A,,-,,,33.23356,33.241552,11,8.6187,rsRn10012654,11.0036495853561,,9.700466643439398,10.18,,9.893,,x,x,x,x,9.454,,9.548,,9.893,,9.965,,9.594,,10.397,,8.964,,9.618,,9.933,,x,x,9.767,,9.443,,10.158,,9.59,,9.32,,9.648,,9.639,,x,x,9.885,,9.917,,x,x,9.709,,x,x,10.524,,9.539,,x,x,9.894,,9.523,,10.052,,9.696,,9.445,,9.543,,x,x,9.777,,9.538,,x,x,9.746,,9.096,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.827,,x,x,10.18,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.893,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.507,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.546,,9.78,,x,x,x,x,9.95,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.558,,x,x,x,x,9.6,,x,x,9.989,,x,x,x,x,x,x,9.876,,x,x,x,x,9.731,,x,x,x,x,x,x,x,x,x,x,x,x
66,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000013634&dataset=PGenRatBrn_rna_0520,rat,HXBBXH,PGenRatBrn_rna_0520,ENSRNOG00000013634,Myd88,"MYD88, innate immune signal transduction adaptor",,N/A,8,119.0744,Not available,301059,N/A,,-,,,119.0744,119.078768,20,9.863073,rsRn10018371,11.2906505038782,,7.947044478522407,7.895,,7.648,,x,x,x,x,7.942,,7.96,,8.027,,7.877,,7.932,,7.927,,7.932,,8.024,,7.97,,x,x,7.997,,7.952,,7.856,,8.029,,7.903,,7.859,,7.818,,x,x,7.881,,7.91,,x,x,7.949,,x,x,7.854,,7.97,,x,x,8.044,,7.928,,7.932,,7.81,,7.959,,7.873,,x,x,7.774,,7.837,,x,x,7.96,,7.972,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.084,,x,x,7.895,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.648,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.019,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.882,,8.019,,x,x,x,x,8.156,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.977,,x,x,x,x,8.055,,x,x,8.132,,x,x,x,x,x,x,7.972,,x,x,x,x,8.06,,x,x,x,x,x,x,x,x,x,x,x,x
67,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000020845&dataset=PGenRatBrn_rna_0520,rat,HXBBXH,PGenRatBrn_rna_0520,ENSRNOG00000020845,Tyrobp,transmembrane immune signaling adaptor Tyrobp,,N/A,1,85.672926,Karap,361537,N/A,,+,,,85.672926,85.676854,8,58.828251,rsRn10010321,16.450781175725,,8.150222237904867,8.203,,7.932,,x,x,x,x,8.201,,8.159,,8.107,,8.162,,8.005,,8.327,,8.253,,8.209,,8.04,,x,x,8.176,,8.029,,8.116,,8.245,,8.119,,7.934,,8.157,,x,x,8.212,,8.227,,x,x,8.381,,x,x,8.003,,8.338,,x,x,8.024,,8.222,,8.307,,8.264,,8.15,,8.318,,x,x,7.855,,8.037,,x,x,8.259,,8.003,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.389,,x,x,8.203,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.932,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.221,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.753,,7.963,,x,x,x,x,8.003,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.953,,x,x,x,x,8.257,,x,x,8.159,,x,x,x,x,x,x,8.498,,x,x,x,x,8.201,,x,x,x,x,x,x,x,x,x,x,x,x
68,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000031138&dataset=PGenRatBrn_rna_0520,rat,HXBBXH,PGenRatBrn_rna_0520,ENSRNOG00000031138,Irgm,immunity-related GTPase M,,N/A,10,33.23356,"Ifggd3, Ifi1",303090,N/A,,-,,,33.23356,33.241552,17,34.886264,rsRn10016787,11.5392995074877,,7.7963111347622345,7.799,,7.814,,x,x,x,x,7.648,,7.597,,7.756,,7.907,,7.595,,7.959,,7.534,,7.664,,8.014,,x,x,7.826,,7.555,,7.932,,7.895,,7.492,,7.554,,7.577,,x,x,7.596,,7.932,,x,x,7.766,,x,x,7.981,,7.72,,x,x,8.112,,7.806,,8.012,,7.681,,7.856,,7.523,,x,x,7.608,,7.744,,x,x,7.96,,7.866,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.912,,x,x,7.799,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.814,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.89,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.695,,7.696,,x,x,x,x,7.877,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.997,,x,x,x,x,7.663,,x,x,7.983,,x,x,x,x,x,x,8.189,,x,x,x,x,7.673,,x,x,x,x,x,x,x,x,x,x,x,x
69,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000013634&dataset=PGenRatBrn_rna_z_0520,rat,HXBBXH,PGenRatBrn_rna_z_0520,ENSRNOG00000013634,Myd88,"MYD88, innate immune signal transduction adaptor",,N/A,8,119.0744,Not available,301059,N/A,,-,,,119.0744,119.078768,20,9.863073,rsRn10018371,11.2906505038782,,7.947044478522407,7.895,,7.648,,x,x,x,x,7.942,,7.96,,8.027,,7.877,,7.932,,7.927,,7.932,,8.024,,7.97,,x,x,7.997,,7.952,,7.856,,8.029,,7.903,,7.859,,7.818,,x,x,7.881,,7.91,,x,x,7.949,,x,x,7.854,,7.97,,x,x,8.044,,7.928,,7.932,,7.81,,7.959,,7.873,,x,x,7.774,,7.837,,x,x,7.96,,7.972,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.084,,x,x,7.895,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.648,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.019,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.882,,8.019,,x,x,x,x,8.156,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.977,,x,x,x,x,8.055,,x,x,8.132,,x,x,x,x,x,x,7.972,,x,x,x,x,8.06,,x,x,x,x,x,x,x,x,x,x,x,x
70,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000020845&dataset=PGenRatBrn_rna_z_0520,rat,HXBBXH,PGenRatBrn_rna_z_0520,ENSRNOG00000020845,Tyrobp,transmembrane immune signaling adaptor Tyrobp,,N/A,1,85.672926,Karap,361537,N/A,,+,,,85.672926,85.676854,8,58.828251,rsRn10010321,16.450781175725,,8.150222237904867,8.203,,7.932,,x,x,x,x,8.201,,8.159,,8.107,,8.162,,8.005,,8.327,,8.253,,8.209,,8.04,,x,x,8.176,,8.029,,8.116,,8.245,,8.119,,7.934,,8.157,,x,x,8.212,,8.227,,x,x,8.381,,x,x,8.003,,8.338,,x,x,8.024,,8.222,,8.307,,8.264,,8.15,,8.318,,x,x,7.855,,8.037,,x,x,8.259,,8.003,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.389,,x,x,8.203,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.932,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.221,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.753,,7.963,,x,x,x,x,8.003,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.953,,x,x,x,x,8.257,,x,x,8.159,,x,x,x,x,x,x,8.498,,x,x,x,x,8.201,,x,x,x,x,x,x,x,x,x,x,x,x
71,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000031138&dataset=PGenRatBrn_rna_z_0520,rat,HXBBXH,PGenRatBrn_rna_z_0520,ENSRNOG00000031138,Irgm,immunity-related GTPase M,,N/A,10,33.23356,"Ifggd3, Ifi1",303090,N/A,,-,,,33.23356,33.241552,17,34.886264,rsRn10016787,11.5392995074877,,7.7963111347622345,7.799,,7.814,,x,x,x,x,7.648,,7.597,,7.756,,7.907,,7.595,,7.959,,7.534,,7.664,,8.014,,x,x,7.826,,7.555,,7.932,,7.895,,7.492,,7.554,,7.577,,x,x,7.596,,7.932,,x,x,7.766,,x,x,7.981,,7.72,,x,x,8.112,,7.806,,8.012,,7.681,,7.856,,7.523,,x,x,7.608,,7.744,,x,x,7.96,,7.866,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.912,,x,x,7.799,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.814,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.89,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.695,,7.696,,x,x,x,x,7.877,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.997,,x,x,x,x,7.663,,x,x,7.983,,x,x,x,x,x,x,8.189,,x,x,x,x,7.673,,x,x,x,x,x,x,x,x,x,x,x,x
72,https://genenetwork.org/show_trait?trait_id=17655773&dataset=FGUCAS_BAdip0516,rat,HXBBXH,FGUCAS_BAdip0516,17655773,Irgm,"immunity-related GTPase family, M",,N/A,10,33.232462,"Ifggd3, Ifi1",303090,N/A,,-,,,33.232462,33.240402,14,95.414487,rsRn10015134,10.8044921324335,,9.250531286001205,8.751,,x,x,x,x,x,x,9.512,,9.3,,9.529,,9.062,,8.982,,9.073,,8.761,,8.892,,9.13,,x,x,9.228,,8.901,,9.699,,9.415,,9.428,,9.295,,10.217,,x,x,9.485,,9.116,,x,x,9.101,,x,x,8.962,,10.182,,x,x,9.139,,8.879,,9.11,,9.622,,9.159,,9.088,,x,x,8.898,,9.25,,x,x,9.638,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.751,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
73,https://genenetwork.org/show_trait?trait_id=5887087&dataset=UT_HippRatEx_RMA_0709,rat,HXBBXH,UT_HippRatEx_RMA_0709,5887087,Irgq,"immunity-related GTPase family, Q; (extended)", (extended),N/A,1,80.124587,Irgq,292708,N/A,,+,,,80.124587,80.124688,14,89.241021,rsRn10015079,16.3323684568751,,9.60731241106987,9.947,0.177,9.804,0.157,x,x,x,x,9.792,0.231,9.493,0.072,9.123,0.211,9.412,0.569,9.29,0.333,10.054,0.442,9.558,0.346,10.12,0.135,9.849,0.424,x,x,10.12,0.135,9.436,0.477,9.122,0.433,9.581,0.215,9.406,0.864,9.162,0.611,10.014,0.319,x,x,9.574,0.482,9.752,0.433,x,x,9.726,0.428,x,x,9.32,0.016,9.628,0.087,x,x,9.364,0.129,9.716,0.296,9.318,0.054,9.106,0.427,9.399,1.245,9.728,0.832,x,x,9.664,0.087,10.36,0.311,x,x,9.496,0.082,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.947,0.177,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.804,0.157,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
